"gameId","gameDate","hometeamCity","hometeamName","hometeamId","awayteamCity","awayteamName","awayteamId","homeScore","awayScore","winner","gameType","attendance","arenaId","gameLabel","gameSubLabel","seriesGameNumber","point_diff","lat_home","lon_home","lat_away","lon_away","dist_meters","dist_miles","year","winning_team","home_zone","away_zone","away_travel","away_travel_high"
27800789,"1979-03-20 20:00:00","Portland","Trail Blazers",1610612757,"San Diego","Clippers",1610612746,115,109,1610612757,"Regular Season",12666,51,"","",NA,-6,45.5202471,-122.674194,32.7174202,-117.162772,1501629.45777656,933.068997808081,1979,"home","West","West","In-Zone","Neither"
27000647,"1971-03-12 19:00:00","Chicago","Bulls",1610612741,"Phoenix","Suns",1610612756,116,92,1610612741,"Regular Season",14703,0,"","",NA,-24,41.8755616,-87.6244212,33.4484367,-112.074141,2339320.57717787,1453.58596636159,1971,"home","East","West","West to East","West to East"
22200635,"2023-01-13 19:30:00","San Antonio","Spurs",1610612759,"Golden State","Warriors",1610612744,113,144,1610612744,"Regular Season",68323,1,"","",NA,31,29.4246002,-98.4951405,37.7792588,-122.4193286,2396448.87581965,1489.08383441693,2023,"away","Central","West","West to Central","Neither"
27000034,"1970-10-22 19:00:00","Detroit","Pistons",1610612765,"Atlanta","Hawks",1610612737,120,101,1610612765,"Regular Season",10460,0,"","",NA,-19,42.3315509,-83.0466403,33.7544657,-84.3898151,961992.406653732,597.754183714836,1970,"home","East","East","In-Zone","Neither"
20000031,"2000-11-03 19:30:00","Charlotte","Hornets",1610612766,"Miami","Heat",1610612748,83,79,1610612766,"Regular Season",14016,9,"","",NA,-4,35.2272086,-80.8430827,25.7741566,-80.1935973,1054142.70590644,655.013707311792,2000,"home","East","East","In-Zone","Neither"
20000243,"2000-12-03 19:00:00","Detroit","Pistons",1610612765,"Washington","Wizards",1610612764,93,87,1610612765,"Regular Season",12137,44,"","",NA,-6,42.3315509,-83.0466403,38.8950368,-77.0365427,635564.13533681,394.921122338369,2000,"home","East","East","In-Zone","Neither"
29300120,"1993-11-22 20:00:00","Boston","Celtics",1610612738,"Indiana","Pacers",1610612754,71,102,1610612754,"Regular Season",13200,94,"","",NA,31,42.3554334,-71.060511,39.7683331,-86.1583502,1297657.05349289,806.32646098593,1993,"away","East","East","In-Zone","Neither"
26900114,"1969-11-21 19:00:00","Cincinnati","Royals",1610612758,"Chicago","Bulls",1610612741,133,119,1610612758,"Regular Season",3450,0,"","",NA,-14,39.1014537,-84.5124602,41.8755616,-87.6244212,405868.403460677,252.194855726764,1969,"home","East","East","In-Zone","Neither"
22200865,"2023-02-13 20:30:00","Dallas","Mavericks",1610612742,"Minnesota","Timberwolves",1610612750,121,124,1610612750,"Regular Season",20325,193,"","",NA,3,32.7762719,-96.7968559,44.9772995,-93.2654692,1391883.68781852,864.876158983483,2023,"away","Central","Central","In-Zone","Neither"
26000125,"1960-12-25 19:00:00","Cincinnati","Royals",1610612758,"Detroit","Pistons",1610612765,126,119,1610612758,"Regular Season",5103,0,"","",NA,-7,39.1014537,-84.5124602,42.3315509,-83.0466403,380230.549481978,236.264236762166,1960,"home","East","East","In-Zone","Neither"
28500523,"1986-01-30 20:00:00","Sacramento","Kings",1610612758,"Houston","Rockets",1610612745,109,111,1610612745,"Regular Season",10333,3,"","",NA,2,38.5810606,-121.493895,29.7589382,-95.3676974,2587539.25845886,1607.82185656784,1986,"away","West","Central","Central to West","Neither"
25000212,"1951-01-21 19:00:00","Ft. Wayne Zollner","Pistons",1610612765,"Boston","Celtics",1610612738,106,112,1610612738,"Regular Season",NA,0,"","",NA,6,41.0799898,-85.1386015,42.3554334,-71.060511,1176989.74431126,731.34729441243,1951,"away","East","East","In-Zone","Neither"
28400436,"1985-01-15 20:00:00","Indiana","Pacers",1610612754,"Atlanta","Hawks",1610612737,113,120,1610612737,"Regular Season",7221,33,"","",NA,7,39.7683331,-86.1583502,33.7544657,-84.3898151,687743.972095103,427.344159684706,1985,"away","East","East","In-Zone","Neither"
29100928,"1992-03-24 20:00:00","Seattle","SuperSonics",1610612760,"Houston","Rockets",1610612745,128,106,1610612760,"Regular Season",11377,72,"","",NA,-22,47.6038321,-122.330062,29.7589382,-95.3676974,3043896.09504343,1891.38876047323,1992,"home","West","Central","Central to West","Neither"
21601039,"2017-03-19 18:00:00","New Orleans","Pelicans",1610612740,"Minnesota","Timberwolves",1610612750,123,109,1610612740,"Regular Season",16111,160,"","",NA,-14,29.9559145,-90.0730259,44.9772995,-93.2654692,1695421.36095736,1053.48566647943,2017,"home","Central","Central","In-Zone","Neither"
26800531,"1969-03-13 19:00:00","Cincinnati","Royals",1610612758,"Boston","Celtics",1610612738,120,110,1610612758,"Regular Season",4531,0,"","",NA,-10,39.1014537,-84.5124602,42.3554334,-71.060511,1189675.88088205,739.230091779562,1969,"home","East","East","In-Zone","Neither"
27800317,"1978-12-15 20:00:00","Indiana","Pacers",1610612754,"San Antonio","Spurs",1610612759,113,125,1610612759,"Regular Season",7951,33,"","",NA,12,39.7683331,-86.1583502,29.4246002,-98.4951405,1610529.96270417,1000.73661345545,1978,"away","East","Central","Central to East","Neither"
29800556,"1999-04-15 22:30:00","Los Angeles","Clippers",1610612746,"Utah","Jazz",1610612762,89,103,1610612762,"Regular Season",10447,59,"","",NA,14,34.0536909,-118.242766,40.7596198,-111.886797,933825.583730608,580.252136788271,1999,"away","West","West","In-Zone","Neither"
21300187,"2013-11-23 15:30:00","Los Angeles","Clippers",1610612746,"Sacramento","Kings",1610612758,103,102,1610612746,"Regular Season",19060,137,"","",NA,-1,34.0536909,-118.242766,38.5810606,-121.493895,582163.01061306,361.739212067648,2013,"home","West","West","In-Zone","Neither"
21200419,"2012-12-26 21:00:00","Denver","Nuggets",1610612743,"Los Angeles","Lakers",1610612747,126,114,1610612743,"Regular Season",19155,139,"","",NA,-12,39.7392364,-104.984862,34.0536909,-118.242766,1337278.0297715,830.945786637149,2012,"home","Central","West","West to Central","Neither"
20200409,"2002-12-27 19:30:00","Atlanta","Hawks",1610612737,"San Antonio","Spurs",1610612759,81,79,1610612737,"Regular Season",13453,135,"","",NA,-2,33.7544657,-84.3898151,29.4246002,-98.4951405,1420211.39416425,882.478174203233,2002,"home","East","Central","Central to East","Neither"
20401026,"2005-03-26 19:30:00","Detroit","Pistons",1610612765,"Boston","Celtics",1610612738,105,99,1610612765,"Regular Season",22076,44,"","",NA,-6,42.3315509,-83.0466403,42.3554334,-71.060511,985386.210244607,612.290414845902,2005,"home","East","East","In-Zone","Neither"
21700354,"2017-12-06 19:00:00","Indiana","Pacers",1610612754,"Chicago","Bulls",1610612741,98,96,1610612754,"Regular Season",13013,136,"","",NA,-2,39.7683331,-86.1583502,41.8755616,-87.6244212,265089.88450469,164.719166624564,2017,"home","East","East","In-Zone","Neither"
29900609,"2000-01-28 20:30:00","Chicago","Bulls",1610612741,"Sacramento","Kings",1610612758,90,102,1610612758,"Regular Season",22292,66,"","",NA,12,41.8755616,-87.6244212,38.5810606,-121.493895,2882918.23676275,1791.36178769551,2000,"away","East","West","West to East","West to East"
27300700,"1973-12-04 19:00:00","New York","Knicks",1610612752,"Portland","Trail Blazers",1610612757,113,100,1610612752,"Regular Season",18278,0,"","",NA,-13,40.7127281,-74.0060152,45.5202471,-122.674194,3929623.84063495,2441.75429547918,1973,"home","East","West","West to East","West to East"
20000974,"2001-03-20 21:00:00","Phoenix","Suns",1610612756,"Washington","Wizards",1610612764,105,91,1610612756,"Regular Season",17245,2,"","",NA,-14,33.4484367,-112.074141,38.8950368,-77.0365427,3186196.89570926,1979.81035128376,2001,"home","West","East","East to West","East to West"
21800230,"2018-11-17 20:00:00","Chicago","Bulls",1610612741,"Toronto","Raptors",1610612761,83,122,1610612761,"Regular Season",21263,66,"","",NA,39,41.8755616,-87.6244212,43.6534817,-79.3839347,701586.40691161,435.945447249074,2018,"away","East","East","In-Zone","Neither"
21300835,"2014-02-23 18:00:00","Cleveland","Cavaliers",1610612739,"Washington","Wizards",1610612764,83,96,1610612764,"Regular Season",17238,22,"","",NA,13,41.4996574,-81.6936772,38.8950368,-77.0365427,490668.409999073,304.887120589534,2014,"away","East","East","In-Zone","Neither"
28100334,"1982-01-01 20:00:00","Portland","Trail Blazers",1610612757,"Philadelphia","76ers",1610612755,105,120,1610612755,"Regular Season",12666,51,"","",NA,15,45.5202471,-122.674194,39.9527237,-75.1635262,3875961.04442514,2408.4097901355,1982,"away","West","East","East to West","East to West"
20400658,"2005-01-31 22:30:00","Los Angeles","Clippers",1610612746,"New York","Knicks",1610612752,96,89,1610612746,"Regular Season",16851,137,"","",NA,-7,34.0536909,-118.242766,40.7127281,-74.0060152,3940008.07646672,2448.2067584822,2005,"home","West","East","East to West","East to West"
21900775,"2020-02-07 22:00:00","Sacramento","Kings",1610612758,"Miami","Heat",1610612748,105,97,1610612758,"Regular Season",16760,609,"","",NA,-8,38.5810606,-121.493895,25.7741566,-80.1935973,4104115.11001866,2550.17811002741,2020,"home","West","East","East to West","East to West"
20901066,"2010-03-24 21:30:00","San Antonio","Spurs",1610612759,"Los Angeles","Lakers",1610612747,83,92,1610612747,"Regular Season",18581,199,"","",NA,9,29.4246002,-98.4951405,34.0536909,-118.242766,1935717.05577526,1202.79844266413,2010,"away","Central","West","West to Central","Neither"
20000561,"2001-01-18 20:00:00","Dallas","Mavericks",1610612742,"Orlando","Magic",1610612753,115,106,1610612742,"Regular Season",13355,49,"","",NA,-9,32.7762719,-96.7968559,28.5421109,-81.3790304,1548038.15761729,961.906018036812,2001,"home","Central","East","East to Central","Neither"
27700111,"1977-11-10 20:00:00","Washington","Bullets",1610612764,"Milwaukee","Bucks",1610612749,103,106,1610612749,"Regular Season",7139,74,"","",NA,3,38.8950368,-77.0365427,43.0386475,-87.9090751,1022603.14380117,635.415938066875,1977,"away","East","East","In-Zone","Neither"
20001130,"2001-04-11 22:00:00","Phoenix","Suns",1610612756,"Dallas","Mavericks",1610612742,111,106,1610612756,"Regular Season",19023,2,"","",NA,-5,33.4484367,-112.074141,32.7762719,-96.7968559,1425155.82865885,885.550502409577,2001,"home","West","Central","Central to West","Neither"
28900842,"1990-03-15 20:00:00","Detroit","Pistons",1610612765,"San Antonio","Spurs",1610612759,110,98,1610612765,"Regular Season",21454,44,"","",NA,-12,42.3315509,-83.0466403,29.4246002,-98.4951405,1995193.80825933,1239.75557183191,1990,"home","East","Central","Central to East","Neither"
22401160,"2025-04-09 20:00:00","Chicago","Bulls",1610612741,"Miami","Heat",1610612748,119,111,1610612741,"Regular Season",20509,66,"","",0,-8,41.8755616,-87.6244212,25.7741566,-80.1935973,1917652.68886384,1191.57376893202,2025,"home","East","East","In-Zone","Neither"
21201173,"2013-04-10 22:30:00","Los Angeles","Clippers",1610612746,"Minnesota","Timberwolves",1610612750,111,95,1610612746,"Regular Season",19060,137,"","",NA,-16,34.0536909,-118.242766,44.9772995,-93.2654692,2451004.97066848,1522.98340962924,2013,"home","West","Central","Central to West","Neither"
29000814,"1991-03-10 20:00:00","Minnesota","Timberwolves",1610612750,"Phoenix","Suns",1610612756,109,123,1610612756,"Regular Season",19006,61,"","",NA,14,44.9772995,-93.2654692,33.4484367,-112.074141,2059763.59454986,1279.87736450904,1991,"away","Central","West","West to Central","Neither"
21800936,"2019-03-02 19:00:00","Indiana","Pacers",1610612754,"Orlando","Magic",1610612753,112,117,1610612753,"Regular Season",17923,136,"","",NA,5,39.7683331,-86.1583502,28.5421109,-81.3790304,1324410.3748745,822.950199046146,2019,"away","East","East","In-Zone","Neither"
28700267,"1987-12-23 20:00:00","Los Angeles","Lakers",1610612747,"Sacramento","Kings",1610612758,117,103,1610612747,"Regular Season",17505,20,"","",NA,-14,34.0536909,-118.242766,38.5810606,-121.493895,582163.01061306,361.739212067648,1987,"home","West","West","In-Zone","Neither"
27800794,"1979-03-21 20:00:00","Phoenix","Suns",1610612756,"Boston","Celtics",1610612738,134,113,1610612756,"Regular Season",11568,2,"","",NA,-21,33.4484367,-112.074141,42.3554334,-71.060511,3697711.88050156,2297.65092889913,1979,"home","West","East","East to West","East to West"
20100264,"2001-12-06 22:00:00","Portland","Trail Blazers",1610612757,"Charlotte","Hornets",1610612766,89,95,1610612766,"Regular Season",18102,51,"","",NA,6,45.5202471,-122.674194,35.2272086,-80.8430827,3681112.68640219,2287.33667106241,2001,"away","West","East","East to West","East to West"
26900554,"1970-03-20 19:00:00","Atlanta","Hawks",1610612737,"New York","Knicks",1610612752,110,102,1610612737,"Regular Season",7197,0,"","",NA,-8,33.7544657,-84.3898151,40.7127281,-74.0060152,1201361.98949033,746.491500771596,1970,"home","East","East","In-Zone","Neither"
21500437,"2015-12-25 14:30:00","Oklahoma City","Thunder",1610612760,"Chicago","Bulls",1610612741,96,105,1610612741,"Regular Season",18203,196,"","",NA,9,35.4729886,-97.5170536,41.8755616,-87.6244212,1115433.70118965,693.098154341916,2015,"away","Central","East","East to Central","Neither"
28800298,"1988-12-23 20:00:00","Charlotte","Hornets",1610612766,"Chicago","Bulls",1610612741,103,101,1610612766,"Regular Season",23388,9,"","",NA,-2,35.2272086,-80.8430827,41.8755616,-87.6244212,946029.168650691,587.835090553649,1988,"home","East","East","In-Zone","Neither"
28800059,"1988-11-12 20:00:00","Denver","Nuggets",1610612743,"Seattle","SuperSonics",1610612760,141,129,1610612743,"Regular Season",12401,36,"","",NA,-12,39.7392364,-104.984862,47.6038321,-122.330062,1642686.58286296,1020.71780468014,1988,"home","Central","West","West to Central","Neither"
21400841,"2015-02-24 20:30:00","Dallas","Mavericks",1610612742,"Toronto","Raptors",1610612761,99,92,1610612742,"Regular Season",20151,193,"","",NA,-7,32.7762719,-96.7968559,43.6534817,-79.3839347,1938766.04307872,1204.69299495387,2015,"home","Central","East","East to Central","Neither"
21900857,"2020-02-25 19:00:00","Indiana","Pacers",1610612754,"Charlotte","Hornets",1610612766,119,80,1610612754,"Regular Season",16088,136,"","",NA,-39,39.7683331,-86.1583502,35.2272086,-80.8430827,689592.624161216,428.492858467679,2020,"home","East","East","In-Zone","Neither"
29600726,"1997-02-16 15:30:00","Minnesota","Timberwolves",1610612750,"Phoenix","Suns",1610612756,107,96,1610612750,"Regular Season",18774,61,"","",NA,-11,44.9772995,-93.2654692,33.4484367,-112.074141,2059763.59454986,1279.87736450904,1997,"home","Central","West","West to Central","Neither"
20600930,"2007-03-10 19:00:00","Indiana","Pacers",1610612754,"Philadelphia","76ers",1610612755,96,100,1610612755,"Regular Season",14552,136,"","",NA,4,39.7683331,-86.1583502,39.9527237,-75.1635262,939133.149603779,583.55010430245,2007,"away","East","East","In-Zone","Neither"
26000130,"1960-12-26 19:00:00","St. Louis","Hawks",1610612737,"Syracuse","Nationals",1610612755,133,112,1610612737,"Regular Season",NA,0,"","",NA,-21,38.6280278,-90.1910154,43.0481221,-76.1474244,1278965.44493568,794.712037485126,1960,"home","Central","East","East to Central","Neither"
27000171,"1970-11-22 19:00:00","Portland","Trail Blazers",1610612757,"Milwaukee","Bucks",1610612749,104,126,1610612749,"Regular Season",9471,0,"","",NA,22,45.5202471,-122.674194,43.0386475,-87.9090751,2762668.67902445,1716.6421997541,1970,"away","West","East","East to West","East to West"
29001078,"1991-04-18 20:00:00","Washington","Bullets",1610612764,"New Jersey","Nets",1610612751,103,108,1610612751,"Regular Season",5191,74,"","",NA,5,38.8950368,-77.0365427,40.0757384,-74.4041622,261562.096333894,162.527101361088,1991,"away","East","East","In-Zone","Neither"
21601040,"2017-03-19 18:00:00","Toronto","Raptors",1610612761,"Indiana","Pacers",1610612754,116,91,1610612761,"Regular Season",19800,116,"","",NA,-25,43.6534817,-79.3839347,39.7683331,-86.1583502,709508.552709674,440.868038905763,2017,"home","East","East","In-Zone","Neither"
20800537,"2009-01-09 22:00:00","Sacramento","Kings",1610612758,"Miami","Heat",1610612748,115,119,1610612748,"Regular Season",12587,3,"","",NA,4,38.5810606,-121.493895,25.7741566,-80.1935973,4104115.11001866,2550.17811002741,2009,"away","West","East","East to West","East to West"
26100254,"1962-02-03 19:00:00","New York","Knicks",1610612752,"Cincinnati","Royals",1610612758,121,110,1610612752,"Regular Season",NA,0,"","",NA,-11,40.7127281,-74.0060152,39.1014537,-84.5124602,914318.342038036,568.130902510517,1962,"home","East","East","In-Zone","Neither"
21700123,"2017-11-03 19:30:00","Atlanta","Hawks",1610612737,"Houston","Rockets",1610612745,104,119,1610612745,"Regular Season",14087,135,"","",NA,15,33.7544657,-84.3898151,29.7589382,-95.3676974,1129468.47535362,701.818955998953,2017,"away","East","Central","Central to East","Neither"
26000152,"1961-01-04 19:00:00","Syracuse","Nationals",1610612755,"Cincinnati","Royals",1610612758,126,134,1610612758,"Regular Season",NA,0,"","",NA,8,43.0481221,-76.1474244,39.1014537,-84.5124602,827514.863914884,514.193738505656,1961,"away","East","East","In-Zone","Neither"
20201067,"2003-04-01 19:00:00","Toronto","Raptors",1610612761,"Detroit","Pistons",1610612765,85,92,1610612765,"Regular Season",18237,116,"","",NA,7,43.6534817,-79.3839347,42.3315509,-83.0466403,332518.899356966,206.617601012337,2003,"away","East","East","In-Zone","Neither"
20700548,"2008-01-14 19:30:00","Boston","Celtics",1610612738,"Washington","Wizards",1610612764,83,88,1610612764,"Regular Season",18624,17,"","",NA,5,42.3554334,-71.060511,38.8950368,-77.0365427,634805.094667,394.449476478329,2008,"away","East","East","In-Zone","Neither"
21201196,"2013-04-14 15:30:00","New York","Knicks",1610612752,"Indiana","Pacers",1610612754,90,80,1610612752,"Regular Season",19033,30,"","",NA,-10,40.7127281,-74.0060152,39.7683331,-86.1583502,1037134.5260508,644.44531758671,2013,"home","East","East","In-Zone","Neither"
25300225,"1954-02-07 19:00:00","Syracuse","Nationals",1610612755,"Milwaukee","Hawks",1610612737,88,73,1610612755,"Regular Season",NA,0,"","",NA,-15,43.0481221,-76.1474244,43.0386475,-87.9090751,956101.969521961,594.09403690383,1954,"home","East","East","In-Zone","Neither"
21901282,"2020-08-08 18:00:00","Indiana","Pacers",1610612754,"Los Angeles","Lakers",1610612747,116,111,1610612754,"Regular Season",NA,1000041,"","",NA,-5,39.7683331,-86.1583502,34.0536909,-118.242766,2909236.82043306,1807.71539234931,2020,"home","East","West","West to East","West to East"
28500711,"1986-03-05 20:00:00","Los Angeles","Lakers",1610612747,"Utah","Jazz",1610612762,130,84,1610612747,"Regular Season",16640,20,"","",NA,-46,34.0536909,-118.242766,40.7596198,-111.886797,933825.583730608,580.252136788271,1986,"home","West","West","In-Zone","Neither"
27000100,"1970-11-07 19:00:00","Atlanta","Hawks",1610612737,"Phoenix","Suns",1610612756,100,107,1610612756,"Regular Season",5116,0,"","",NA,7,33.7544657,-84.3898151,33.4484367,-112.074141,2559311.46317856,1590.28192318672,1970,"away","East","West","West to East","West to East"
28200457,"1983-01-20 20:00:00","San Diego","Clippers",1610612746,"Indiana","Pacers",1610612754,100,95,1610612746,"Regular Season",3177,100,"","",NA,-5,32.7174202,-117.162772,39.7683331,-86.1583502,2876077.82345041,1787.11135323521,1983,"home","West","East","East to West","East to West"
28700801,"1988-04-01 20:00:00","Boston","Celtics",1610612738,"Detroit","Pistons",1610612765,121,110,1610612738,"Regular Season",14890,111,"","",NA,-11,42.3554334,-71.060511,42.3315509,-83.0466403,985386.210244607,612.290414845902,1988,"home","East","East","In-Zone","Neither"
27900017,"1979-10-14 20:00:00","Phoenix","Suns",1610612756,"Chicago","Bulls",1610612741,112,102,1610612756,"Regular Season",10039,2,"","",NA,-10,33.4484367,-112.074141,41.8755616,-87.6244212,2339320.57717787,1453.58596636159,1979,"home","West","East","East to West","East to West"
20001156,"2001-04-15 13:00:00","Washington","Wizards",1610612764,"Cleveland","Cavaliers",1610612739,98,106,1610612739,"Regular Season",11668,77,"","",NA,8,38.8950368,-77.0365427,41.4996574,-81.6936772,490668.409999073,304.887120589534,2001,"away","East","East","In-Zone","Neither"
20200740,"2003-02-14 21:00:00","Utah","Jazz",1610612762,"Washington","Wizards",1610612764,109,77,1610612762,"Regular Season",19911,15,"","",NA,-32,40.7596198,-111.886797,38.8950368,-77.0365427,2967020.6335607,1843.62057809625,2003,"home","West","East","East to West","East to West"
21401097,"2015-03-29 12:30:00","Washington","Wizards",1610612764,"Houston","Rockets",1610612745,91,99,1610612745,"Regular Season",20356,77,"","",NA,8,38.8950368,-77.0365427,29.7589382,-95.3676974,1962662.04812138,1219.54127950323,2015,"away","East","Central","Central to East","Neither"
21200450,"2012-12-30 21:00:00","Sacramento","Kings",1610612758,"Boston","Celtics",1610612738,118,96,1610612758,"Regular Season",15305,3,"","",NA,-22,38.5810606,-121.493895,42.3554334,-71.060511,4229022.54302693,2627.79196658319,2012,"home","West","East","East to West","East to West"
22000915,"2021-04-25 22:00:00","Golden State","Warriors",1610612744,"Sacramento","Kings",1610612758,117,113,1610612744,"Regular Season",3252,1000011,"","",NA,-4,37.7792588,-122.4193286,38.5810606,-121.493895,120515.883180665,74.8850748478528,2021,"home","West","West","In-Zone","Neither"
28200779,"1983-03-22 20:00:00","Denver","Nuggets",1610612743,"Phoenix","Suns",1610612756,130,117,1610612743,"Regular Season",10588,36,"","",NA,-13,39.7392364,-104.984862,33.4484367,-112.074141,943725.335621115,586.403555520228,1983,"home","Central","West","West to Central","Neither"
29700450,"1998-01-04 21:30:00","Los Angeles","Lakers",1610612747,"Philadelphia","76ers",1610612755,107,113,1610612755,"Regular Season",17505,20,"","",NA,6,34.0536909,-118.242766,39.9527237,-75.1635262,3847757.02249938,2390.88462882746,1998,"away","West","East","East to West","East to West"
21100435,"2012-02-15 20:00:00","Milwaukee","Bucks",1610612749,"New Orleans","Hornets",1610612740,89,92,1610612740,"Regular Season",12829,5,"","",NA,3,43.0386475,-87.9090751,29.9559145,-90.0730259,1469033.6186938,912.814888681386,2012,"away","East","Central","Central to East","Neither"
20300832,"2004-02-25 21:00:00","Phoenix","Suns",1610612756,"New York","Knicks",1610612752,113,95,1610612756,"Regular Season",17769,2,"","",NA,-18,33.4484367,-112.074141,40.7127281,-74.0060152,3447564.13737742,2142.21637560635,2004,"home","West","East","East to West","East to West"
21300155,"2013-11-18 22:30:00","Los Angeles","Clippers",1610612746,"Memphis","Grizzlies",1610612763,102,106,1610612763,"Regular Season",19060,137,"","",NA,4,34.0536909,-118.242766,35.1460249,-90.0517638,2577418.98152446,1601.53340996884,2013,"away","West","Central","Central to West","Neither"
21300083,"2013-11-08 21:00:00","Phoenix","Suns",1610612756,"Denver","Nuggets",1610612743,114,103,1610612756,"Regular Season",15145,2,"","",NA,-11,33.4484367,-112.074141,39.7392364,-104.984862,943725.335621115,586.403555520228,2013,"home","West","Central","Central to West","Neither"
20500774,"2006-02-15 21:00:00","Denver","Nuggets",1610612743,"Phoenix","Suns",1610612756,101,116,1610612756,"Regular Season",18182,139,"","",NA,15,39.7392364,-104.984862,33.4484367,-112.074141,943725.335621115,586.403555520228,2006,"away","Central","West","West to Central","Neither"
20400641,"2005-01-29 20:00:00","Indiana","Pacers",1610612754,"Denver","Nuggets",1610612743,88,95,1610612743,"Regular Season",18345,136,"","",NA,7,39.7683331,-86.1583502,39.7392364,-104.984862,1608239.34883411,999.313292424399,2005,"away","East","Central","Central to East","Neither"
29500461,"1996-01-09 20:00:00","Orlando","Magic",1610612753,"New Jersey","Nets",1610612751,92,84,1610612753,"Regular Season",17248,43,"","",NA,-8,28.5421109,-81.3790304,40.0757384,-74.4041622,1433970.30876291,891.027564726317,1996,"home","East","East","In-Zone","Neither"
21201108,"2013-04-02 19:00:00","Washington","Wizards",1610612764,"Chicago","Bulls",1610612741,90,86,1610612764,"Regular Season",17319,77,"","",NA,-4,38.8950368,-77.0365427,41.8755616,-87.6244212,956316.493133614,594.227335654927,2013,"home","East","East","In-Zone","Neither"
21000407,"2010-12-20 19:00:00","Cleveland","Cavaliers",1610612739,"Utah","Jazz",1610612762,90,101,1610612762,"Regular Season",20562,22,"","",NA,11,41.4996574,-81.6936772,40.7596198,-111.886797,2520078.3522782,1565.90360583346,2010,"away","East","West","West to East","West to East"
21401093,"2015-03-29 15:30:00","Brooklyn","Nets",1610612751,"Los Angeles","Lakers",1610612747,107,99,1610612751,"Regular Season",17732,461,"","",NA,-8,40.6526006,-73.9497211,34.0536909,-118.242766,3945187.58786012,2451.42515665623,2015,"home","East","West","West to East","West to East"
28100775,"1982-03-23 20:00:00","Utah","Jazz",1610612762,"Houston","Rockets",1610612745,115,117,1610612745,"Regular Season",5372,15,"","",NA,2,40.7596198,-111.886797,29.7589382,-95.3676974,1931755.29074501,1200.33671676552,1982,"away","West","Central","Central to West","Neither"
29000468,"1991-01-14 20:00:00","Atlanta","Hawks",1610612737,"New York","Knicks",1610612752,96,82,1610612737,"Regular Season",12612,41,"","",NA,-14,33.7544657,-84.3898151,40.7127281,-74.0060152,1201361.98949033,746.491500771596,1991,"home","East","East","In-Zone","Neither"
29500715,"1996-02-17 20:00:00","New Jersey","Nets",1610612751,"New York","Knicks",1610612752,82,77,1610612751,"Regular Season",20049,11,"","",NA,-5,40.0757384,-74.4041622,40.7127281,-74.0060152,78533.6128057826,48.798509522742,1996,"home","East","East","In-Zone","Neither"
29200631,"1993-02-12 20:00:00","Cleveland","Cavaliers",1610612739,"Milwaukee","Bucks",1610612749,120,98,1610612739,"Regular Season",19427,22,"","",NA,-22,41.4996574,-81.6936772,43.0386475,-87.9090751,539741.420008176,335.379665891901,1993,"home","East","East","In-Zone","Neither"
20701032,"2008-03-22 20:00:00","Memphis","Grizzlies",1610612763,"Sacramento","Kings",1610612758,117,111,1610612763,"Regular Season",11151,242,"","",NA,-6,35.1460249,-90.0517638,38.5810606,-121.493895,2812436.49950611,1747.56648013461,2008,"home","Central","West","West to Central","Neither"
21000451,"2010-12-27 20:30:00","Houston","Rockets",1610612745,"Washington","Wizards",1610612764,100,93,1610612745,"Regular Season",18143,215,"","",NA,-7,29.7589382,-95.3676974,38.8950368,-77.0365427,1962662.04812138,1219.54127950323,2010,"home","Central","East","East to Central","Neither"
29800326,"1999-03-18 19:30:00","New York","Knicks",1610612752,"Orlando","Magic",1610612753,78,86,1610612753,"Regular Season",19763,30,"","",NA,8,40.7127281,-74.0060152,28.5421109,-81.3790304,1512383.29697431,939.751121624221,1999,"away","East","East","In-Zone","Neither"
29300649,"1994-02-16 20:00:00","Charlotte","Hornets",1610612766,"Houston","Rockets",1610612745,102,97,1610612766,"Regular Season",23698,9,"","",NA,-5,35.2272086,-80.8430827,29.7589382,-95.3676974,1491432.98543383,926.733205592006,1994,"home","East","Central","Central to East","Neither"
26800561,"1969-03-21 19:00:00","San Francisco","Warriors",1610612744,"Milwaukee","Bucks",1610612749,103,100,1610612744,"Regular Season",2897,0,"","",NA,-3,37.7792588,-122.4193286,43.0386475,-87.9090751,2961410.26782391,1840.13445952801,1969,"home","West","East","East to West","East to West"
20700440,"2007-12-29 20:30:00","Houston","Rockets",1610612745,"Toronto","Raptors",1610612761,91,79,1610612745,"Regular Season",18103,215,"","",NA,-12,29.7589382,-95.3676974,43.6534817,-79.3839347,2096618.51362539,1302.77794242992,2007,"home","Central","East","East to Central","Neither"
29000340,"1990-12-23 20:00:00","Los Angeles","Lakers",1610612747,"Minnesota","Timberwolves",1610612750,118,94,1610612747,"Regular Season",17506,20,"","",NA,-24,34.0536909,-118.242766,44.9772995,-93.2654692,2451004.97066848,1522.98340962924,1990,"home","West","Central","Central to West","Neither"
29900571,"2000-01-22 20:30:00","Los Angeles","Lakers",1610612747,"Portland","Trail Blazers",1610612757,91,95,1610612757,"Regular Season",18997,137,"","",NA,4,34.0536909,-118.242766,45.5202471,-122.674194,1330981.13760066,827.03308045206,2000,"away","West","West","In-Zone","Neither"
